wafer_id,lot_id,defect_count,defect_density,temperature,pressure,passed
W001,L001,6,0.008571428571428572,227.25181467454152,2.0768484375301473,True
W002,L001,19,0.027142857142857142,227.06826089501197,1.9940355169133406,False
W003,L001,14,0.02,218.5395566045641,2.192271154822771,False
W004,L001,10,0.014285714285714285,254.58705800352507,1.9484259886784727,False
W005,L001,7,0.01,212.3639431552034,1.9927168160324173,True
W006,L001,6,0.008571428571428572,191.08036288953593,1.8334328002613716,True
W007,L001,18,0.025714285714285714,185.45865185963635,1.5183773026446312,False
W008,L001,10,0.014285714285714285,226.97522535610142,2.1703560421313814,False
W009,L001,10,0.014285714285714285,251.51731157950755,1.758190904098829,False
W010,L001,3,0.004285714285714286,230.93713129054848,1.9397624401877798,True
W011,L001,7,0.01,217.06578036823393,2.08609218753618,True
W012,L001,2,0.002857142857142857,236.46103241404947,1.3744347069303684,True
W013,L001,1,0.0014285714285714286,229.65530859736563,1.441595328896953,True
W014,L001,11,0.015714285714285715,245.65476184135665,1.910078427017239,False
W015,L001,5,0.007142857142857143,258.16259718591937,2.136369044689897,True
W016,L001,1,0.0014285714285714286,201.14024678567512,2.2232114811947485,True
W017,L001,0,0.0,166.51008590891504,1.522605651237228,True
W018,L001,11,0.015714285714285715,216.21158003448875,2.1909894453238445,False
W019,L001,11,0.015714285714285715,199.5164633189982,1.926479114505099,False
W020,L001,16,0.022857142857142857,245.79895466436278,1.735052826471057,False
W021,L001,9,0.012857142857142857,206.8916551163225,1.8054344431821887,True
W022,L001,15,0.02142857142857143,178.10553403590143,2.24055719961205,False
W023,L001,14,0.02,210.64496377980802,2.0822017355256714,False
W024,L001,14,0.02,187.70064186352877,2.015091956826596,False
W025,L001,18,0.025714285714285714,264.75394297527123,2.07304872164237,False
W026,L001,11,0.015714285714285715,236.79104886120172,2.278429332984858,False
W027,L001,19,0.027142857142857142,241.18895272534286,1.970870129779003,False
W028,L001,2,0.002857142857142857,238.40066337262147,2.016295665936271,True
W029,L001,4,0.005714285714285714,246.00427898196062,2.3414512220413415,True
W030,L001,18,0.025714285714285714,253.33355062672683,1.9005240127210525,False
W031,L001,6,0.008571428571428572,211.50636601688515,2.1854421785842044,True
W032,L001,8,0.011428571428571429,189.50095917520775,1.8488886557980575,True
W033,L001,6,0.008571428571428572,203.82665656880843,1.8752397975764645,True
W034,L001,17,0.024285714285714285,223.868759406517,1.968785072960109,False
W035,L001,3,0.004285714285714286,160.89145046348267,2.1545818558960295,True
W036,L001,13,0.018571428571428572,253.5681470823458,2.3582545887653206,False
W037,L001,17,0.024285714285714285,177.58131949542695,2.0289635790616325,False
W038,L001,8,0.011428571428571429,239.97733314572852,1.5500489266029367,True
W039,L001,1,0.0014285714285714286,220.79823026986173,2.189433888060181,True
W040,L001,19,0.027142857142857142,232.12938311624134,2.736152652243713,False
W041,L001,14,0.02,213.2020064677465,2.032600649320205,False
W042,L001,6,0.008571428571428572,230.4301619473266,1.4873697082461264,True
W043,L001,11,0.015714285714285715,213.20306189705326,2.0508958668412554,False
W044,L001,7,0.01,211.0954713549503,1.9990962190448482,True
W045,L001,14,0.02,202.56909171596735,1.973867346991283,False
W046,L001,2,0.002857142857142857,263.14574893127076,2.28362296999314,True
W047,L001,13,0.018571428571428572,234.17273542742436,2.4134824359007174,False
W048,L001,16,0.022857142857142857,230.23742156580897,2.205075723560325,False
W049,L001,3,0.004285714285714286,203.11095529920098,1.9600825745986794,True
W050,L001,17,0.024285714285714285,219.12879166026732,2.3377036353108887,False
W051,L002,7,0.01,200.31926980817687,1.5518511076357278,True
W052,L002,3,0.004285714285714286,212.72091178126357,1.7851831637798017,True
W053,L002,1,0.0014285714285714286,194.77194026097536,1.8186116664194811,True
W054,L002,5,0.007142857142857143,264.72860330506376,1.9907148056204196,True
W055,L002,9,0.012857142857142857,206.07734773721012,2.152020398746051,True
W056,L002,3,0.004285714285714286,203.12302942829706,1.939786115498815,True
W057,L002,17,0.024285714285714285,191.8597431124353,1.7281892616493175,False
W058,L002,11,0.015714285714285715,205.71986346045716,2.292455085408839,False
W059,L002,1,0.0014285714285714286,212.62766431086797,1.929362983338592,True
W060,L002,9,0.012857142857142857,223.76301118042005,2.0306386762613102,True
W061,L002,3,0.004285714285714286,208.86694477006284,2.1653203236427725,True
W062,L002,13,0.018571428571428572,184.98472477430914,2.011663282376884,False
W063,L002,15,0.02142857142857143,187.13562890459406,2.012981508423287,False
W064,L002,14,0.02,241.99149172908548,2.3091420261307487,False
W065,L002,7,0.01,221.93028127106214,2.045410842371113,True
W066,L002,13,0.018571428571428572,241.22233103133874,2.2588390957371467,False
W067,L002,7,0.01,244.50687911050005,2.163400233295517,True
W068,L002,15,0.02142857142857143,228.7769990538182,2.6050662632560746,False
W069,L002,12,0.017142857142857144,194.20673081225436,2.122824025360739,False
W070,L002,17,0.024285714285714285,229.73962300401473,2.191391981045232,False
W071,L002,14,0.02,259.98991619631835,2.3304970141989103,False
W072,L002,12,0.017142857142857144,213.81429939354655,2.019085327985051,False
W073,L002,8,0.011428571428571429,233.515381282209,1.8086440709811678,True
W074,L002,14,0.02,224.6555511183202,1.857756325662963,False
W075,L002,12,0.017142857142857144,259.30944491368115,1.8606479223492536,False
W076,L002,0,0.0,208.0553476751654,1.7149007095409845,True
W077,L002,6,0.008571428571428572,253.8382968001967,2.095341550760565,True
W078,L002,8,0.011428571428571429,215.62473429075465,1.8111450355852747,True
W079,L002,0,0.0,207.64635116231264,2.058455846360554,True
W080,L002,11,0.015714285714285715,227.74650182608121,1.952397666886809,False
W081,L002,7,0.01,233.56142295018788,1.9875135520122456,True
W082,L002,10,0.014285714285714285,272.7882401627357,2.1668169943486566,False
W083,L002,18,0.025714285714285714,232.98843947171787,1.8374302626834356,False
W084,L002,16,0.022857142857142857,229.83195154623465,2.191667313781032,False
W085,L002,7,0.01,264.90357359754086,2.4701923599916857,True
W086,L002,2,0.002857142857142857,240.0263486052884,2.1029327248855276,True
W087,L002,2,0.002857142857142857,208.8931204958013,1.7653712944182594,True
W088,L002,0,0.0,258.8992596327048,1.8154945965980611,True
W089,L002,4,0.005714285714285714,206.5095307642662,1.9255211297644654,True
W090,L002,9,0.012857142857142857,208.76881804165725,1.8215329108791303,True
W091,L002,6,0.008571428571428572,203.78698251530216,1.702645907116985,True
W092,L002,8,0.011428571428571429,201.5938742930511,2.0463221830885074,True
W093,L002,6,0.008571428571428572,233.32933237099562,1.9336408004822603,True
W094,L002,8,0.011428571428571429,218.55244588641142,2.0569162650674175,True
W095,L002,7,0.01,138.0457696590861,2.3559162236645865,True
W096,L002,11,0.015714285714285715,218.29342345126219,1.9290941498226921,False
W097,L002,1,0.0014285714285714286,212.05219360485916,1.6443739985959067,True
W098,L002,0,0.0,247.3206341074714,1.8803322523239347,True
W099,L002,15,0.02142857142857143,210.9185347134909,2.231127565134993,False
W100,L002,4,0.005714285714285714,288.48144478027234,2.2030310812150864,True
W101,L003,2,0.002857142857142857,259.9198394692561,2.15559189428407,True
W102,L003,11,0.015714285714285715,215.25224022475555,1.812587983051369,False
W103,L003,7,0.01,253.74057697082705,2.2255707854098095,True
W104,L003,2,0.002857142857142857,238.1302928172737,2.29306972341112,True
W105,L003,0,0.0,230.83664491200608,1.7913735110330071,True
W106,L003,2,0.002857142857142857,245.06630639018573,1.9875289707372426,True
W107,L003,4,0.005714285714285714,226.35177185651216,2.6061205891046337,True
W108,L003,14,0.02,231.00877890193695,1.7780377170609838,False
W109,L003,13,0.018571428571428572,245.58381290697415,1.4884739992268825,False
W110,L003,2,0.002857142857142857,276.31131854363724,2.4148713303394396,True
W111,L003,0,0.0,231.27987430549186,2.340981431511368,True
W112,L003,4,0.005714285714285714,213.6550833756961,1.8629098029267726,True
W113,L003,13,0.018571428571428572,174.2692286226503,1.966102465439574,False
W114,L003,6,0.008571428571428572,274.03258679909095,1.6325194849433142,True
W115,L003,8,0.011428571428571429,218.418957185701,2.0266856817829106,True
W116,L003,14,0.02,238.37023225203168,2.34977411461142,False
W117,L003,14,0.02,272.64768092317485,1.8372185474725167,False
W118,L003,9,0.012857142857142857,230.69005802326228,2.263130593635888,True
W119,L003,12,0.017142857142857144,220.13324345306302,2.1391171572171297,False
W120,L003,18,0.025714285714285714,260.4918244385936,2.173345067264342,False
W121,L003,6,0.008571428571428572,236.518426689098,1.8547072458240894,True
W122,L003,16,0.022857142857142857,239.652640118085,1.8936127451199516,False
W123,L003,19,0.027142857142857142,186.92097823820598,1.4459682696585796,False
W124,L003,3,0.004285714285714286,255.14788018106464,1.8299991762469683,True
W125,L003,4,0.005714285714285714,234.38970169979115,2.3490456374093776,True
W126,L003,6,0.008571428571428572,190.7102655069219,1.7212003417693178,True
W127,L003,12,0.017142857142857144,237.12735279033188,1.7659095038429287,False
W128,L003,14,0.02,173.43685815220627,2.192056947112137,False
W129,L003,10,0.014285714285714285,283.54938006282487,2.120830487597928,False
W130,L003,3,0.004285714285714286,197.45363000045597,2.2069589749388903,True
W131,L003,12,0.017142857142857144,265.2948191429609,1.6510338379728788,False
W132,L003,6,0.008571428571428572,204.67611129703366,2.769217384790104,True
W133,L003,18,0.025714285714285714,239.00564277426798,1.6352739877498248,False
W134,L003,1,0.0014285714285714286,202.19679358476253,2.0462741941202203,True
W135,L003,9,0.012857142857142857,249.9278805474455,1.952403351239424,True
W136,L003,12,0.017142857142857144,219.1170314523187,1.6440075447904858,False
W137,L003,5,0.007142857142857143,236.69448865519274,1.888937173156025,True
W138,L003,11,0.015714285714285715,225.37660953947486,2.0069922802657607,False
W139,L003,11,0.015714285714285715,190.8583803379086,1.805008036440959,False
W140,L003,19,0.027142857142857142,237.60267149226337,2.2811670864604547,False
W141,L003,10,0.014285714285714285,212.4190628583563,1.9515122763612587,False
W142,L003,6,0.008571428571428572,251.13281982519027,1.597617598694514,True
W143,L003,0,0.0,219.10350479623307,1.5721623401992109,True
W144,L003,0,0.0,223.0809022742917,2.181849527183437,True
W145,L003,19,0.027142857142857142,267.0731616093234,1.5539687651898992,False
W146,L003,12,0.017142857142857144,284.54091986269873,2.094927821914725,False
W147,L003,8,0.011428571428571429,244.65084889280206,2.1333965557000876,True
W148,L003,2,0.002857142857142857,217.82149756441535,1.701393390822795,True
W149,L003,6,0.008571428571428572,215.6334667910964,2.267221425132467,True
W150,L003,5,0.007142857142857143,204.5330753670355,1.4846619128715104,True
W151,L004,7,0.01,209.3690454111611,2.0889376801995674,True
W152,L004,8,0.011428571428571429,218.15975641240078,1.9877426199211974,True
W153,L004,4,0.005714285714285714,274.1063241748725,1.9643006072807319,True
W154,L004,0,0.0,220.06945822866192,1.646631007105828,True
W155,L004,18,0.025714285714285714,194.34867489504742,1.7188933986800223,False
W156,L004,9,0.012857142857142857,226.04163167813456,2.485640607506179,True
W157,L004,11,0.015714285714285715,229.45321064402663,2.364546502661526,False
W158,L004,14,0.02,225.8908864962614,2.2226253765571395,False
W159,L004,8,0.011428571428571429,244.9922805646302,2.281954431058906,True
W160,L004,19,0.027142857142857142,226.72513778397584,2.2538040634013807,False
W161,L004,16,0.022857142857142857,244.2181873036832,1.9029931363141375,False
W162,L004,16,0.022857142857142857,205.49141614855714,2.0142810655443055,False
W163,L004,19,0.027142857142857142,269.51823595363055,1.5582474865876974,False
W164,L004,11,0.015714285714285715,231.31199470858962,1.9730913119577422,False
W165,L004,6,0.008571428571428572,235.00547426017596,2.355024274861756,True
W166,L004,1,0.0014285714285714286,205.38720265466745,1.8017878255228594,True
W167,L004,2,0.002857142857142857,236.7956747816599,2.306942361406168,True
W168,L004,16,0.022857142857142857,241.2766264167576,2.0274757216081287,False
W169,L004,4,0.005714285714285714,195.75578915437274,1.5843884402990804,True
W170,L004,16,0.022857142857142857,183.52271029030857,1.6678041459961066,False
W171,L004,16,0.022857142857142857,232.34165059023664,2.2757908609123265,False
W172,L004,16,0.022857142857142857,212.78075441361167,2.1657572255775155,False
W173,L004,1,0.0014285714285714286,231.49803672839323,2.0305292218962876,True
W174,L004,1,0.0014285714285714286,192.72409822754713,1.9177904557256162,True
W175,L004,4,0.005714285714285714,185.98735214043325,2.0631703932885754,True
W176,L004,0,0.0,230.16723657502692,2.264088874775975,True
W177,L004,0,0.0,216.2554059760787,2.4427559841461854,True
W178,L004,18,0.025714285714285714,172.23251197124554,2.4571052598321814,False
W179,L004,1,0.0014285714285714286,258.57747045269326,2.1115879702275495,True
W180,L004,11,0.015714285714285715,192.30857329540606,1.948420492890644,False
W181,L004,5,0.007142857142857143,289.33312380276084,2.0438744023456565,True
W182,L004,3,0.004285714285714286,209.39958177778553,2.156636107176524,True
W183,L004,10,0.014285714285714285,235.03901420314997,2.1554200831535275,False
W184,L004,16,0.022857142857142857,266.1737252596796,2.3923959911420316,False
W185,L004,5,0.007142857142857143,261.9858481957206,2.6347267165749964,True
W186,L004,4,0.005714285714285714,274.6534101556721,1.938423611115774,True
W187,L004,19,0.027142857142857142,186.92309402799117,2.6467654726473384,False
W188,L004,1,0.0014285714285714286,196.6033625623188,2.351671774027518,True
W189,L004,5,0.007142857142857143,230.64993185235073,1.9697531029444377,True
W190,L004,10,0.014285714285714285,245.99368594744286,2.449569451659524,False
W191,L004,15,0.02142857142857143,224.71931391550905,2.5056944904257494,False
W192,L004,15,0.02142857142857143,184.05014910716528,1.8619113667418459,False
W193,L004,0,0.0,237.41445397411997,2.5196645757456944,True
W194,L004,8,0.011428571428571429,220.14371529414913,2.322524846310789,True
W195,L004,5,0.007142857142857143,219.84402602610334,2.7105677383937574,True
W196,L004,15,0.02142857142857143,168.05123955473607,1.8727884254001503,False
W197,L004,2,0.002857142857142857,244.93710511195786,1.8939719768792012,True
W198,L004,19,0.027142857142857142,228.63010150713646,1.3920013610769981,False
W199,L004,3,0.004285714285714286,269.8791139159741,2.1713581761703886,True
W200,L004,18,0.025714285714285714,223.13730883672068,2.1125753766856157,False
W201,L005,2,0.002857142857142857,239.15850326297556,1.8311018985393,True
W202,L005,18,0.025714285714285714,245.79545440263158,1.9754447805535826,False
W203,L005,19,0.027142857142857142,181.34596103347022,1.6066336969474655,False
W204,L005,6,0.008571428571428572,290.41749866503983,2.359533485849506,True
W205,L005,19,0.027142857142857142,214.23019030193458,1.8530901576415069,False
W206,L005,8,0.011428571428571429,237.36416505356212,2.9282147046862854,True
W207,L005,0,0.0,241.0145501737288,1.94731960978669,True
W208,L005,7,0.01,204.63039680024258,1.772114347685507,True
W209,L005,6,0.008571428571428572,271.1745082861901,1.8763060643795415,True
W210,L005,17,0.024285714285714285,231.6488817338608,1.5764117070367245,False
W211,L005,7,0.01,219.66318407731666,2.1446815672108825,True
W212,L005,0,0.0,228.46269905971104,1.8740300900662634,True
W213,L005,10,0.014285714285714285,244.10630496522558,2.3393758371193214,False
W214,L005,17,0.024285714285714285,225.2699541202425,1.9175757514476748,False
W215,L005,9,0.012857142857142857,247.048247759581,2.415332633505694,True
W216,L005,2,0.002857142857142857,182.87819652580652,2.2272367247951124,True
W217,L005,6,0.008571428571428572,206.30075025433774,2.0085790330155033,True
W218,L005,15,0.02142857142857143,171.52999212976712,2.4740697762052464,False
W219,L005,15,0.02142857142857143,274.92520392107366,2.2856880383111626,False
W220,L005,19,0.027142857142857142,274.5998031921234,2.8838638479989678,False
W221,L005,16,0.022857142857142857,240.6654016883246,1.8771634265065387,False
W222,L005,1,0.0014285714285714286,199.68454822717422,2.022984831637538,True
W223,L005,0,0.0,284.7469568054581,2.4706127033032788,True
W224,L005,15,0.02142857142857143,209.8896380467072,1.5369386564494663,False
W225,L005,11,0.015714285714285715,219.6698218273709,2.3950830689697686,False
W226,L005,4,0.005714285714285714,228.98833514326805,2.1317908273044415,True
W227,L005,4,0.005714285714285714,236.28789855047424,1.7335367733658256,True
W228,L005,8,0.011428571428571429,241.09506504260796,1.5910881024346635,True
W229,L005,8,0.011428571428571429,242.0990409368613,1.798253158060915,True
W230,L005,2,0.002857142857142857,221.3868978661524,1.3145541283023285,True
W231,L005,18,0.025714285714285714,241.7025237939178,1.8531381668925488,False
W232,L005,15,0.02142857142857143,220.26980851260808,2.1867669000027745,False
W233,L005,15,0.02142857142857143,239.4825859218055,1.8571098077093517,False
W234,L005,2,0.002857142857142857,237.43229444576937,2.4164938104301426,True
W235,L005,19,0.027142857142857142,244.07118226995303,2.4979842808175863,False
W236,L005,0,0.0,240.94916747552412,2.3826933447877323,True
W237,L005,19,0.027142857142857142,213.93919062721756,2.0691922730793095,False
W238,L005,10,0.014285714285714285,236.46775428897533,1.3025962182540591,False
W239,L005,16,0.022857142857142857,241.33499344787217,1.7888907523902182,False
W240,L005,7,0.01,192.72189027628235,1.957388441967684,True
W241,L005,3,0.004285714285714286,218.14889106922428,1.7318397051485568,True
W242,L005,5,0.007142857142857143,240.20284728045834,1.9581483573540286,True
W243,L005,7,0.01,267.7323123682405,2.4830202406080137,True
W244,L005,19,0.027142857142857142,245.62250465321836,1.5062670411454047,False
W245,L005,2,0.002857142857142857,269.30944967443986,2.543507616835708,True
W246,L005,15,0.02142857142857143,215.0406652455763,2.2654179265262413,False
W247,L005,2,0.002857142857142857,231.25476230619108,2.0804650424833087,True
W248,L005,17,0.024285714285714285,245.14338248815295,1.785915033277771,False
W249,L005,13,0.018571428571428572,166.84120716250558,1.7378148963525724,False
W250,L005,17,0.024285714285714285,262.77008045286317,1.5121346856233782,False
