wafer_id,lot_id,defect_count,defect_density,temperature,pressure,passed
W251,L006,1,0.0014285714285714286,178.47725297863383,2.515029644094316,True
W252,L006,2,0.002857142857142857,249.92350170696008,2.4612834680222124,True
W253,L006,15,0.02142857142857143,242.17079476356616,1.5781146114250153,False
W254,L006,8,0.011428571428571429,166.51017493712783,1.8342116015281396,True
W255,L006,3,0.004285714285714286,167.77346857667507,2.1299434307695724,True
W256,L006,0,0.0,260.81204793631264,1.9101472585483377,True
W257,L006,3,0.004285714285714286,255.36805149216372,1.4243975728904548,True
W258,L006,0,0.0,202.97840888779348,1.8026681718332935,True
W259,L006,13,0.018571428571428572,202.95302762389838,2.5853102894060056,False
W260,L006,15,0.02142857142857143,237.81512430940552,1.8230064228756668,False
W261,L006,19,0.027142857142857142,224.6813962377908,1.950959798989338,False
W262,L006,7,0.01,251.35988039622785,1.6564467727893857,True
W263,L006,6,0.008571428571428572,236.98952311082718,2.1763288955851245,True
W264,L006,2,0.002857142857142857,264.5757698489134,2.0345455397073753,True
W265,L006,16,0.022857142857142857,249.25194444784316,1.7773940775329065,False
W266,L006,0,0.0,243.01932622851444,1.6086033812577725,True
W267,L006,15,0.02142857142857143,216.19688199240815,2.4213630122032628,False
W268,L006,11,0.015714285714285715,214.36696914595387,1.5183369780076759,False
W269,L006,18,0.025714285714285714,223.70602538236747,2.1511447086768665,False
W270,L006,13,0.018571428571428572,271.0235767484302,1.353836226586528,False
W271,L006,5,0.007142857142857143,214.8431317652554,2.2121635049037147,True
W272,L006,5,0.007142857142857143,231.5132246768504,2.291089666178018,True
W273,L006,12,0.017142857142857144,168.87992730731727,2.328435113491974,False
W274,L006,18,0.025714285714285714,241.89521825110202,1.9516374594290395,False
W275,L006,7,0.01,281.4299570273285,2.4752010816691086,True
W276,L006,1,0.0014285714285714286,201.6590472684269,2.6923375084988206,True
W277,L006,0,0.0,304.36105342816893,1.903513059186211,True
W278,L006,14,0.02,229.55601511641635,1.8646984909610218,False
W279,L006,0,0.0,160.6767189653914,2.044753178103481,True
W280,L006,4,0.005714285714285714,215.3615440008022,1.8566959562317378,True
W281,L006,15,0.02142857142857143,258.2609640817271,1.8128389411969639,False
W282,L006,18,0.025714285714285714,274.9829301562451,1.8389784379275471,False
W283,L006,3,0.004285714285714286,242.9524637062921,2.5147268024018734,True
W284,L006,2,0.002857142857142857,264.1898605219742,2.2315645985106296,True
W285,L006,16,0.022857142857142857,195.55536146269117,1.8557161618225726,False
W286,L006,16,0.022857142857142857,207.9934603201523,1.2634624922833142,False
W287,L006,11,0.015714285714285715,183.01351794995526,1.53666065191806,False
W288,L006,13,0.018571428571428572,209.87342310020242,2.1510287247805633,False
W289,L006,5,0.007142857142857143,244.04797466089167,1.3635332175833548,True
W290,L006,2,0.002857142857142857,230.3163940595755,2.0878980582355866,True
W291,L006,8,0.011428571428571429,246.69622591657955,1.6803308825404923,True
W292,L006,4,0.005714285714285714,201.58714956258157,2.027541732374202,True
W293,L006,16,0.022857142857142857,203.11187432970334,2.019156890400243,False
W294,L006,13,0.018571428571428572,230.1152552381228,2.0361769801672134,False
W295,L006,2,0.002857142857142857,209.93380486736712,1.881673445876444,True
W296,L006,0,0.0,257.5462292040024,1.8718143123176803,True
W297,L006,19,0.027142857142857142,209.31452789056308,1.7837628743190683,False
W298,L006,0,0.0,212.61526892671884,2.145167695172567,True
W299,L006,2,0.002857142857142857,235.47098534671218,2.2415578024342846,True
W300,L006,17,0.024285714285714285,215.26779520681268,1.634308243239162,False
W301,L007,9,0.012857142857142857,194.12639016156467,1.9845114583123191,True
W302,L007,2,0.002857142857142857,197.51610437919777,2.058974622046321,True
W303,L007,7,0.01,238.4441489601739,2.0551313403869127,True
W304,L007,13,0.018571428571428572,191.0322121359485,2.050030885878955,False
W305,L007,17,0.024285714285714285,259.9291106887203,1.8793895568964327,False
W306,L007,14,0.02,207.74001789245625,2.0837091276387616,False
W307,L007,1,0.0014285714285714286,240.40539542420152,2.185408613295086,True
W308,L007,9,0.012857142857142857,209.23968439925915,2.042310996746769,True
W309,L007,1,0.0014285714285714286,202.11896550009087,2.151781950960117,True
W310,L007,16,0.022857142857142857,231.15259205725457,2.297106023311252,False
W311,L007,7,0.01,251.2945866753975,1.4447178926314197,True
W312,L007,0,0.0,218.8158062284974,2.2830391525596103,True
W313,L007,8,0.011428571428571429,223.3630661560635,2.1027283295663826,True
W314,L007,10,0.014285714285714285,245.18543402707002,1.666512401678382,False
W315,L007,15,0.02142857142857143,246.0131812562889,2.2407412646959064,False
W316,L007,6,0.008571428571428572,224.03770699950647,1.8805037281928114,True
W317,L007,9,0.012857142857142857,213.9130026878678,1.921410069104434,True
W318,L007,2,0.002857142857142857,227.0663989861258,1.8476960652603014,True
W319,L007,17,0.024285714285714285,220.22721271529142,2.0907196532714676,False
W320,L007,12,0.017142857142857144,232.8243537954213,1.764394057246384,False
W321,L007,6,0.008571428571428572,195.14323932885617,2.270442388984336,True
W322,L007,3,0.004285714285714286,231.92953948396865,1.9583412238415985,True
W323,L007,12,0.017142857142857144,207.0424145957313,1.8907392549536188,False
W324,L007,19,0.027142857142857142,247.64719028726256,2.225862703284191,False
W325,L007,0,0.0,208.18830376573712,1.9041329713042758,True
W326,L007,7,0.01,208.6222558202267,2.2844530476086904,True
W327,L007,13,0.018571428571428572,236.13497061029352,2.2938778852522597,False
W328,L007,15,0.02142857142857143,225.35529722040494,1.5995588485343069,False
W329,L007,13,0.018571428571428572,281.9162906599709,2.332778060666877,False
W330,L007,11,0.015714285714285715,184.26743473614368,1.5613892085494343,False
W331,L007,18,0.025714285714285714,227.7463236738686,2.3514741580647534,False
W332,L007,14,0.02,253.24123712430927,2.608507157669072,False
W333,L007,1,0.0014285714285714286,210.54215192681747,2.2624503314807396,True
W334,L007,1,0.0014285714285714286,202.23605388150298,1.352905806590098,True
W335,L007,18,0.025714285714285714,203.22838380884178,2.3190697158158056,False
W336,L007,16,0.022857142857142857,184.7009705087479,2.6738386897808035,False
W337,L007,19,0.027142857142857142,258.7426156827674,1.9090905077005913,False
W338,L007,9,0.012857142857142857,216.75956645483978,1.989589003991033,True
W339,L007,5,0.007142857142857143,213.79932150499423,1.6434539834220705,True
W340,L007,14,0.02,171.89754814174566,2.0936238256459005,False
W341,L007,10,0.014285714285714285,189.15728568845287,2.380753154762939,False
W342,L007,4,0.005714285714285714,261.6347438879774,2.209321138444836,True
W343,L007,0,0.0,232.57764165251447,2.9425900931863396,True
W344,L007,7,0.01,254.16252074812766,2.009908112889739,True
W345,L007,11,0.015714285714285715,250.99981099574575,1.5107979897754207,False
W346,L007,11,0.015714285714285715,199.9844929856765,2.051291291470466,False
W347,L007,4,0.005714285714285714,285.74619321634924,1.275064470436253,True
W348,L007,6,0.008571428571428572,273.7433148900307,1.8400688225406459,True
W349,L007,3,0.004285714285714286,210.90583894692412,2.4873146175800636,True
W350,L007,5,0.007142857142857143,135.79486751600297,2.0975400945895313,True
W351,L008,12,0.017142857142857144,216.08669775139808,2.053825043849381,False
W352,L008,19,0.027142857142857142,230.9574065530362,2.5462341130146067,False
W353,L008,14,0.02,210.80702413060774,1.918820032500989,False
W354,L008,2,0.002857142857142857,219.46194758288206,2.378546123880233,True
W355,L008,7,0.01,204.28354909155513,2.038792092549902,True
W356,L008,19,0.027142857142857142,248.04086795884618,2.114014239037708,False
W357,L008,15,0.02142857142857143,226.59083100921387,1.6348085432410961,False
W358,L008,12,0.017142857142857144,248.78785157357385,1.855385961551535,False
W359,L008,17,0.024285714285714285,255.55508365519842,1.580744530146838,False
W360,L008,9,0.012857142857142857,170.64191089783384,1.9714264765323966,True
W361,L008,18,0.025714285714285714,205.7369447291474,2.11712070317488,False
W362,L008,16,0.022857142857142857,209.39926765898642,1.6669885684725645,False
W363,L008,18,0.025714285714285714,289.28430899221956,2.6147536768054467,False
W364,L008,4,0.005714285714285714,228.72513417250812,2.0834318057275882,True
W365,L008,8,0.011428571428571429,245.3140149090766,2.017338675675566,True
W366,L008,11,0.015714285714285715,177.9827057681372,2.2308973254036877,False
W367,L008,0,0.0,228.58038631243804,1.7513215757402234,True
W368,L008,0,0.0,249.45732455290644,2.049043243750236,True
W369,L008,14,0.02,246.5491271265039,1.7849401338927227,False
W370,L008,1,0.0014285714285714286,240.58498597290878,2.4676039730266948,True
W371,L008,15,0.02142857142857143,225.32501266237813,1.6824081951808756,False
W372,L008,7,0.01,226.53921551563627,2.018949637792152,True
W373,L008,12,0.017142857142857144,182.66834563225527,2.0987947355455328,False
W374,L008,0,0.0,202.48667787032142,2.1184477233223102,True
W375,L008,15,0.02142857142857143,230.7735989097041,1.8256294480751503,False
W376,L008,6,0.008571428571428572,207.10060482684486,1.7313471793564708,True
W377,L008,4,0.005714285714285714,242.22095617581962,1.8299614480861703,True
W378,L008,2,0.002857142857142857,236.66956375662156,2.1584976302630845,True
W379,L008,11,0.015714285714285715,259.18425636804983,1.956846268726411,False
W380,L008,15,0.02142857142857143,248.95634565381428,2.2388626425357563,False
W381,L008,18,0.025714285714285714,230.6815352283642,2.143101115818522,False
W382,L008,4,0.005714285714285714,243.6995108515479,1.3169261905701177,True
W383,L008,13,0.018571428571428572,250.1275540574914,2.074249339051163,False
W384,L008,4,0.005714285714285714,212.31406785230044,2.675136430344881,True
W385,L008,14,0.02,216.76672504200494,2.3975807153114994,False
W386,L008,16,0.022857142857142857,222.57934906516473,2.1266039482120904,False
W387,L008,13,0.018571428571428572,213.11173639589126,1.682182360859017,False
W388,L008,19,0.027142857142857142,250.3921736265871,2.1432661148376937,False
W389,L008,4,0.005714285714285714,209.31723645806738,2.2219249819634777,True
W390,L008,11,0.015714285714285715,256.29128678499563,1.9238759957517249,False
W391,L008,15,0.02142857142857143,215.82567002799044,2.095022617641331,False
W392,L008,15,0.02142857142857143,236.80991607098395,2.452898737518812,False
W393,L008,6,0.008571428571428572,229.1603787190722,1.7428176740774823,True
W394,L008,3,0.004285714285714286,200.60050479270834,1.682510118512262,True
W395,L008,0,0.0,224.50275676273023,2.207809797798264,True
W396,L008,4,0.005714285714285714,233.34108828626492,2.137262790859424,True
W397,L008,9,0.012857142857142857,223.39268282223756,2.3086514886238434,True
W398,L008,4,0.005714285714285714,191.4323360373429,2.170938143571131,True
W399,L008,3,0.004285714285714286,267.5357310881543,1.829673481047742,True
W400,L008,1,0.0014285714285714286,227.1924870715434,2.1296577954396216,True
W401,L009,19,0.027142857142857142,205.14243562091195,1.657362037011148,False
W402,L009,9,0.012857142857142857,265.51920058668185,1.9249043864801019,True
W403,L009,18,0.025714285714285714,240.43474524300814,2.150839769289921,False
W404,L009,0,0.0,194.99575008995976,1.891845734982833,True
W405,L009,4,0.005714285714285714,198.88763134000303,2.740415654668948,True
W406,L009,12,0.017142857142857144,219.44013200280395,1.4323447253529,False
W407,L009,3,0.004285714285714286,232.43267447124555,1.8357528929003568,True
W408,L009,15,0.02142857142857143,240.56999578659804,1.718666049839027,False
W409,L009,15,0.02142857142857143,248.7544619882142,1.789895357762614,False
W410,L009,1,0.0014285714285714286,238.48931016000355,1.8071005329557364,True
W411,L009,16,0.022857142857142857,258.6686494660249,1.602073793942302,False
W412,L009,19,0.027142857142857142,228.16982899201176,2.225810644571788,False
W413,L009,11,0.015714285714285715,206.00901548804444,1.8358714107838696,False
W414,L009,17,0.024285714285714285,224.91622825852565,2.0490720006765963,False
W415,L009,2,0.002857142857142857,223.2754834913552,1.8695522714269266,True
W416,L009,0,0.0,160.54461425843772,1.792735876314137,True
W417,L009,0,0.0,210.96582852260855,2.501683770826055,True
W418,L009,18,0.025714285714285714,232.85509332376128,2.2768796546628223,False
W419,L009,10,0.014285714285714285,214.39461086970533,1.4395398800134567,False
W420,L009,4,0.005714285714285714,208.84476595442501,1.407758765499234,True
W421,L009,11,0.015714285714285715,247.7844048951141,2.312782650690946,False
W422,L009,2,0.002857142857142857,202.086354380614,1.8440439825353738,True
W423,L009,0,0.0,242.79056626177058,1.5052752998197332,True
W424,L009,0,0.0,191.6813882302929,2.313720539762102,True
W425,L009,7,0.01,294.0190483931546,2.050737215029727,True
W426,L009,9,0.012857142857142857,219.60786182746855,2.075471325449696,True
W427,L009,10,0.014285714285714285,216.9183677675986,2.242861781601772,False
W428,L009,11,0.015714285714285715,253.57664757224796,1.6070068525152819,False
W429,L009,12,0.017142857142857144,214.53237897983877,1.5105497535847507,False
W430,L009,11,0.015714285714285715,261.3731952081417,2.4742862884709607,False
W431,L009,13,0.018571428571428572,234.28984576216317,1.5688499717773123,False
W432,L009,1,0.0014285714285714286,222.04005248634428,1.6333286608773308,True
W433,L009,18,0.025714285714285714,219.3748524157406,1.6932693861362702,False
W434,L009,17,0.024285714285714285,255.18980426075655,2.623983777107157,False
W435,L009,2,0.002857142857142857,230.76218036508757,2.148014990123457,True
W436,L009,16,0.022857142857142857,235.80771827976926,2.289622392330614,False
W437,L009,7,0.01,238.52504681509072,2.0588502636736186,True
W438,L009,9,0.012857142857142857,228.32340463056727,1.8194338366396299,True
W439,L009,1,0.0014285714285714286,237.9968056587496,2.1893873849780503,True
W440,L009,18,0.025714285714285714,222.04191443297523,1.533015208760959,False
W441,L009,8,0.011428571428571429,223.7547842043356,1.6714149643710514,True
W442,L009,6,0.008571428571428572,197.02212679933228,2.219892553778444,True
W443,L009,3,0.004285714285714286,232.44400627295994,1.592823430751966,True
W444,L009,17,0.024285714285714285,182.0114748321945,1.943275559251438,False
W445,L009,12,0.017142857142857144,232.08895176527284,1.9569462966933764,False
W446,L009,10,0.014285714285714285,217.98459959587964,1.8414013989988514,False
W447,L009,3,0.004285714285714286,234.36462773627446,1.4146644575453429,True
W448,L009,3,0.004285714285714286,198.7792916479581,1.8113213326433923,True
W449,L009,9,0.012857142857142857,172.01606579903395,1.7525094869202544,True
W450,L009,4,0.005714285714285714,216.2283673256615,2.04843195898631,True
W451,L010,8,0.011428571428571429,198.85218327857254,2.0331471616098407,True
W452,L010,2,0.002857142857142857,180.48608291973795,2.113388437981062,True
W453,L010,16,0.022857142857142857,244.19958174236424,1.7972041181076808,False
W454,L010,2,0.002857142857142857,265.03095567855104,2.1568333851397674,True
W455,L010,15,0.02142857142857143,205.07621410563624,1.5331979801678952,False
W456,L010,3,0.004285714285714286,223.10572931946365,1.4534285802042937,True
W457,L010,17,0.024285714285714285,217.3053595830047,1.2993281827500116,False
W458,L010,16,0.022857142857142857,208.52753945059493,1.8502108281284009,False
W459,L010,6,0.008571428571428572,241.59343034720052,1.7740105326984328,True
W460,L010,4,0.005714285714285714,250.25353651071546,2.23679468355638,True
W461,L010,11,0.015714285714285715,203.2848202683599,1.805401223885339,False
W462,L010,16,0.022857142857142857,226.11917167737258,2.08201290438328,False
W463,L010,12,0.017142857142857144,257.11332584834736,2.243988972974923,False
W464,L010,2,0.002857142857142857,242.2259050803743,1.7941042773052653,True
W465,L010,8,0.011428571428571429,245.9424359600122,2.0894156630321525,True
W466,L010,16,0.022857142857142857,259.19963268606034,2.3005782646865582,False
W467,L010,16,0.022857142857142857,258.87112930933125,1.6285511675583297,False
W468,L010,19,0.027142857142857142,250.71606575757664,2.0074557014733934,False
W469,L010,15,0.02142857142857143,228.62343536952952,1.7953896850402056,False
W470,L010,12,0.017142857142857144,215.4379245635477,1.6476530352520584,False
W471,L010,18,0.025714285714285714,227.58694413282964,1.5390644778529312,False
W472,L010,16,0.022857142857142857,211.6398328494158,1.6428054283463898,False
W473,L010,3,0.004285714285714286,176.18782817473294,2.018008701725604,True
W474,L010,11,0.015714285714285715,218.012523354999,1.516746663331476,False
W475,L010,8,0.011428571428571429,233.9381560959305,1.834781892773409,True
W476,L010,18,0.025714285714285714,210.31826455584553,2.243958322055869,False
W477,L010,11,0.015714285714285715,220.1805053190348,2.1347032890256807,False
W478,L010,8,0.011428571428571429,221.1490821008317,1.840847713118553,True
W479,L010,6,0.008571428571428572,258.9214193554722,2.506907124007617,True
W480,L010,13,0.018571428571428572,216.01406814937744,2.567910924173498,False
W481,L010,19,0.027142857142857142,258.91583455458635,2.0078367294619177,False
W482,L010,18,0.025714285714285714,157.18773770380065,1.2594371252347076,False
W483,L010,14,0.02,258.6963945332259,2.265934459104878,False
W484,L010,15,0.02142857142857143,257.4351528715656,1.3118070979899243,False
W485,L010,4,0.005714285714285714,247.5563668347298,2.4428438332160196,True
W486,L010,2,0.002857142857142857,174.7020499199057,2.3250754702226897,True
W487,L010,11,0.015714285714285715,250.47217488056202,2.5322637512414063,False
W488,L010,19,0.027142857142857142,223.74702060811873,2.078079667510318,False
W489,L010,3,0.004285714285714286,161.7665640018835,1.8915842698454486,True
W490,L010,15,0.02142857142857143,257.4544426958674,1.8649696598929328,False
W491,L010,6,0.008571428571428572,261.1043269637242,1.836121948690731,True
W492,L010,12,0.017142857142857144,177.3871982033707,2.294320596102411,False
W493,L010,9,0.012857142857142857,229.38552688250283,2.2136814468517634,True
W494,L010,6,0.008571428571428572,259.7147780361046,2.036067690030264,True
W495,L010,13,0.018571428571428572,255.75403283642865,1.7833456076219083,False
W496,L010,4,0.005714285714285714,245.9015262789881,2.7887637893900816,True
W497,L010,2,0.002857142857142857,158.81867800256228,2.273712384188861,True
W498,L010,10,0.014285714285714285,243.23856916589534,1.5206864240679774,False
W499,L010,10,0.014285714285714285,219.54740254065143,1.8451231952188618,False
W500,L010,17,0.024285714285714285,249.89643821796236,2.2795328292226116,False
